Gene501,38.36273073,34.03283399,37.38656187,49.09526831,48.09256076,50.0106581,32.26284542,41.51644801,36.79819087,91.86759492,84.6096802,82.52345429,7.627055808,17.04245666,14.50112945,22.16683259,18.94132284,20.95993815,14.5401916,25.75659622,19.61095193,45.30983687,49.72283958,46.35502412,51.04233842,50.72067091,54.01149419,52.28436096,63.13202339,48.35440366,49.93660146,71.09121925,69.94507038,78.09913197,32.38573516,31.41593206,30.27838764,28.75716632,28.11949893,27.15216026,62.42357387,65.1448656,56.36248712,29.80024519,31.20546422,33.0673911,27.77295306,29.06654092,30.66030198,69.97069929,77.36648985,68.02911399,43.37534942,34.96290882,47.01402519,36.48283494,44.03483092,49.01454192,37.53197486,31.19255383,69.49181555,59.20521495,65.01105082,46.39491601,44.25122669,44.20627449,43.26189991,40.1097068,48.59541045,47.93602623,51.6160005,60.32509192,65.93530665,54.65003349,66.64848986,40.72351249,53.42825761,62.14680473,51.63314534
Gene502,0,0,0,0,0,0,0,0,0,0,0,0,0.584601256,0,0,0,0,0,0,0,0,0.381720702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278197037,0,0,0,0,0,0,0.230911241,0.226073004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene503,59.20832569,63.76590229,65.4326417,72.38941515,77.66052941,68.97103829,64.64649858,71.31129511,70.23694424,101.8658938,103.0566996,98.02910545,29.46667531,47.42753065,40.79614813,39.03724086,37.90027001,39.43108038,18.75062142,27.51014169,28.8153951,57.06917778,72.22249669,65.11127811,69.6913024,74.26715706,76.30991844,74.5246176,81.69539076,63.60241095,71.2957767,33.83436805,31.96371792,32.54480672,53.5089087,53.90178042,49.29893117,49.95691417,47.87051508,49.03942464,22.86486222,24.55359621,22.90169776,52.13312069,53.83278988,54.93099274,46.40303388,47.16016992,50.94824479,25.26113539,23.24701445,23.03772905,16.62943843,14.9090096,20.36555024,15.79027094,19.79770568,21.44810114,19.76399266,16.99407672,31.55896423,31.80434962,27.65235399,19.96072491,18.58294021,21.8757737,18.41972783,13.74355386,15.61072392,18.8420802,20.06635652,22.80501207,28.93694978,27.46674275,27.41998732,22.68650279,30.95292976,26.98330824,22.90985704
Gene504,26.90500816,20.07314731,22.79748218,31.72198155,28.99719923,30.47442484,20.05579752,22.95506828,17.51363196,56.09998449,50.78481427,51.70728927,10.79101415,10.56209814,8.853184,17.66444204,18.4792707,17.4802476,16.84366898,29.31874452,16.9282865,25.88714434,22.15695907,23.41865489,26.73763586,24.54781968,24.30756829,22.47319948,22.51718068,32.63719092,31.83980631,39.79214396,40.26385,36.33325351,36.58070703,33.37054141,33.00687927,35.84283196,37.38633518,32.76397615,36.72639514,39.43085748,45.14706787,34.26629715,31.42505769,30.88775197,31.18330885,33.66316461,34.2795231,31.92712897,34.23322016,33.54513672,55.65522533,55.05815641,43.54588404,45.37738432,43.41812304,39.56002425,49.72277614,48.48460311,31.97281998,30.48376079,32.15846593,40.75802922,44.86041781,46.06930346,43.20553083,54.08357762,58.41345592,38.86927394,38.67065636,39.18838209,70.51464441,62.42880488,71.61157456,60.78227866,62.02608708,40.2824627,40.47539009
Gene505,91.4803579,92.27380396,90.81408818,136.2724445,122.5735086,140.0147726,94.02819942,98.21207534,91.60874728,140.8011073,133.2792708,142.3893787,38.09290651,54.35099621,57.8313829,130.1461762,127.3802005,124.4490489,196.8252036,158.3656609,181.3671059,88.17748214,98.96245292,85.95899685,86.35365805,96.5057657,103.0895975,95.29701838,92.28926899,101.0295881,98.66401569,58.62764642,56.73748749,53.37889207,47.00024254,46.82804746,43.31781073,39.44273997,38.23274487,43.21001988,36.49292886,46.2263409,39.54820562,51.23488943,55.94606227,56.93226537,45.09896573,42.80094383,48.18091864,125.1233555,137.7747217,118.8373785,50.48431674,52.68358216,118.953498,102.863217,155.4987796,128.2311763,122.6252158,113.5741335,154.3703052,147.341425,122.3786835,155.0219285,141.5208517,110.9069007,116.146965,83.1394017,69.38621257,123.8078431,105.3695272,127.2705752,182.3152104,203.5714181,183.216346,107.1438589,132.2563704,134.9272156,136.0935791
Gene506,175.9705223,166.9538011,179.7734142,167.9678271,179.5934978,163.5086294,170.497584,178.9561689,169.744916,183.9752406,184.5780329,200.1932142,41.69042097,62.79634647,68.84889254,60.4659011,57.34870969,60.81380017,29.86325219,33.93144192,34.70045504,165.2305324,165.6578166,166.3968501,178.4348546,168.5886745,174.7829911,166.0323741,182.4868806,167.6630284,149.2954933,43.75193327,43.08896083,48.00488057,183.7705553,170.3435661,160.4130643,152.4887202,136.3860949,146.036206,34.78081387,38.58369849,38.26866869,144.0647279,145.5402557,145.8569079,116.4976316,137.5096636,130.1586978,58.34289602,60.12526866,56.92947016,28.56429891,26.8083236,46.03710393,40.38309781,48.74352203,46.26307807,43.69816464,42.1389358,70.53388447,63.5385382,65.74165986,53.01128437,48.59036987,43.81934821,42.72659862,34.23385787,34.6490394,54.12606077,48.88277033,57.53489438,75.3534836,79.14885195,75.79440591,55.60178639,65.77487046,49.23038618,41.33304795
Gene507,0.167956593,0.496271399,0.461337937,0.740169667,0.80690275,1.415623766,0.587881884,0.442406577,0.879600347,0.656640919,0.410674203,0.65337443,0,0.543402623,0.35751786,0.559134735,1.033971644,0.881891531,0.223104738,1.608591964,1.170287143,1.687607314,1.634267971,0.979249105,1.103157086,1.679789925,1.609843339,1.049482241,1.571260885,2.030095618,1.603380981,0.152216147,0.225635138,0.898272417,14.69827433,11.79666382,12.11546268,13.69585351,5.266929553,5.250478958,0.142468057,0.146410426,0.143615952,6.4345733,5.661309594,5.94777883,7.165256273,8.840076894,9.657850775,0.244576167,0.180023108,0.059546604,0.242641052,0.305160909,0.063804422,0.124935081,0.25467378,0.314901931,0.571708942,0.415966034,0.462152377,0.41923897,0.438174399,0.254871947,0.255321937,0.190548212,0.312754454,0,0.057105093,1.031779203,0.900472085,0.710176122,0.230361152,0.344023691,0.466038313,0.258647332,0.26721791,0.46560039,0.838422567
Gene508,0,0,0,0.044145886,0.021656719,0,0,0.023747781,0,0.046996784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043792992,0.044909844,0.0433561,0.085786182,0.044838721,0,0,0,0,0,0.040518849,0,0.041357115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene509,0,0,0,0,0.039521767,0,0,0,0,0,0,0,0,0,0.105066473,0.126397805,0.151930527,0.043194687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081956848,0,0.39138218,0.163654107,0.163280201,0,0,0,0.22246784,0.147887271,0.221255529,0.452840423,0.301205814,0.300341326,0,0,0.058331367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene510,3.102531518,1.702486606,2.093961638,9.028242358,5.706595561,9.480882539,1.406561841,1.727843464,1.221667149,12.89205005,11.7042148,11.49455016,0.056836233,0.038239444,0.113213989,14.11934679,2.728536283,15.26652228,23.66769431,12.7968068,18.82772305,5.900765851,5.042484937,6.661311811,9.315548728,6.819659951,4.814624059,5.415846624,5.473225417,72.94359121,63.74924013,35.10318725,38.90180425,38.16623513,31.89696529,30.73267975,5.200674534,2.039497975,3.791414846,3.07062733,29.55070055,33.30430493,37.14068099,3.595790962,4.382591692,3.977286396,0.894586954,1.703956851,4.045396048,24.65463643,26.85678065,24.07336881,24.39553581,27.50856063,26.0641063,25.38611445,30.17530581,28.85201466,34.82025075,39.9558485,15.81954924,16.68970375,17.03605834,20.51365184,23.716571,32.2485205,30.30590655,17.48611156,15.06939945,32.24946911,30.68751693,33.29608143,23.22168395,18.33837398,21.5746149,19.58894305,17.48792765,31.66452175,32.94929026
Gene511,2.005505616,1.928602749,1.995262799,2.242383431,2.253205222,2.303969196,2.174072056,2.437486924,2.106688172,3.037499041,2.634185708,2.530943524,1.073255584,2.527303978,1.835327151,1.496228588,1.351283684,1.650028147,0.576852251,1.763246534,0.743658612,3.351901289,4.775121059,4.828539365,4.948902411,5.588465259,5.474131204,4.802084512,5.820598262,5.191687003,4.522526149,2.461570486,2.658865855,2.716672127,4.725040776,4.939953244,5.11856825,5.905744197,6.896279891,6.440999931,1.446652959,2.037515107,1.782377608,6.035405681,5.620875003,5.820071178,4.795455585,4.914623117,5.174370163,2.000582621,2.06495784,1.82514639,0.889717211,0.516445514,1.415747764,1.280365626,1.568370405,1.717221909,1.311559253,1.083888637,3.215437077,2.62405314,2.897552437,1.833186185,1.824420007,1.146589487,1.270311862,0.661108079,0.90200143,1.562915027,1.753732379,2.158935411,2.761484001,2.501371432,2.303533347,0.887613647,1.620497559,2.176294394,1.685728024
Gene512,0.037433141,0,0,0.054988167,0.017983756,0,0.017469804,0,0,0.078052332,0.203396803,0.097080072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036196426,0.059558629,0,0.033525455,0.066733826,0,0,0,0,0,0,0.063504823,0.293679564,0.224057732,0,0.067293768,0.033559612,0,0,0,0.163528933,0.18723811,0.132713839,0.270391789,0.217639687,0.085322042,0.361981995,0.170280416,0.168440212,0.0254838,0.079463976,0.206003406,0.080089221,0.195315275,0.11360861,0.113809192,0.028312149,0.111527688,0.185932197,0.254544694,0.638768487,0.688085917,0.976058287,0.128353721,0.178905771,0.089029523,0.144114349,0.148889744,0.20754035,0.172488468
Gene513,3.12837934,3.283618036,3.386996234,4.517227083,4.212638615,4.353669636,4.305384703,3.897609856,3.524695488,5.808824904,5.111918369,4.927152291,0.790623523,2.206532202,1.963726009,1.590537118,1.771254466,1.846450533,1.364969955,0.917470839,1.33870858,2.753305671,2.803015824,3.49111746,4.62801603,4.075692301,2.991217557,3.170767254,2.392589026,3.400392001,3.124537297,1.241691648,0.572631572,0.895594205,1.685964892,1.410469048,1.361671082,1.173306363,0.863111954,1.0424326,0.464868936,0.716599151,0.273358449,1.358552864,0.903108851,2.047196354,1.340789294,1.337734589,1.000421377,0.565281589,0.783213234,0.841961287,0.395865187,0.29871923,0.451082424,0.305744528,0.5193705,0.787761824,0.373093778,0.646325962,0.825803584,0.944546577,0.83402068,1.004897623,0.763682072,0.656294854,0.57828802,0.356469038,0.558996542,0.59228351,0.944425616,0.514951798,0.782980661,0.717177594,0.796540821,0.632968783,0.581282609,1.121343745,0.841768411
Gene514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.464384218,0.73604818,0,0,0,0,0,0,0.331705148,0.339448014,0,0.337702627,0,0,0,0,0,0,0.550438619,0,0,0,0,0,0.263868834,0,0,0,0,0,0,0,0.50508998,0,0,0,0,0,1.139547664,0.882980919,0,0
Gene515,0.490950042,0.828936843,0.308234578,0.618163678,0.13477936,0.326145983,0.327318851,0.591171865,0.463965018,0.073120454,0.076217923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194775703,0,0,0,0,0,0,0,0,0.269824224,1.06777087,0.558102466,0.556827352,0,0,0,0,0.378250135,0,0.12869183,0.128398632,0.256060233,0,0,0,0,0.101943864,0,0,0,0,0,0,0.110278118,0,0,0,0,0,0,0,0,0.095745079,0.10743466,0.098852354,0,0,0,0,0,0,0
Gene516,22.16133251,21.24173634,21.20804254,35.7557202,33.25942209,39.51753952,22.58717802,23.97588601,22.09337635,42.99255714,37.64726001,40.4298246,7.07743427,11.59901534,11.54330838,32.70237254,28.26158592,29.84117579,41.58157844,45.1961189,40.63891227,27.79874664,25.67554006,25.6694025,28.04402126,29.17786217,31.64954383,33.01253818,34.73914976,34.04582884,35.75551439,30.95305835,26.10897056,28.65030116,23.59886397,23.68571083,19.16388319,15.64784295,16.16106717,17.96521901,20.45474855,23.14258634,18.19942107,19.33913649,23.30333946,21.9234303,17.08605182,19.23107399,17.47667926,54.11478179,52.05741376,55.18953558,33.24236218,28.55061108,53.20072106,46.99110359,68.32259425,64.655022,64.51006517,63.6073598,76.81127686,77.47036845,64.87960558,68.84820299,72.49784303,69.22941858,67.37632439,37.23438018,34.06553021,61.70441265,51.54910326,65.58185174,53.95865221,60.71700315,52.9993472,47.72645442,56.78291706,76.48765809,72.38205122
Gene517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08833925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127717462,0,0,0,0,0,0,0,0,0,0,0.338711825,0,0,0,0.123064504,0,0,0.439943686,0.315725371,0.125167582,0,0,0,0,0,0,0,0,0.051192613,0.046470459,0,0,0,0.059360525,0,0,0,0.050843505,0,0,0.046592525,0,0,0,0,0,0,0,0,0
Gene518,33.93582301,31.15721307,30.64086231,68.96134916,59.89736108,81.95012147,36.38312272,32.65978864,31.6656125,64.04650487,55.2116981,61.26412967,15.22804038,20.17399611,19.97199007,57.43368636,52.33430287,54.09897062,104.3376982,110.5241453,93.09123857,40.03967046,47.94195667,43.08028201,41.81275708,52.29126881,47.87534103,47.19001815,49.65988112,54.97519701,55.08495325,149.6452243,137.0057342,145.4868496,51.00323879,53.90889851,39.04463481,27.67772695,28.54487932,29.69912609,90.97025787,114.3597338,88.47747898,46.26980674,48.72663858,48.79135906,38.22420256,36.916364,42.24744781,202.1956838,189.6200428,191.8783476,83.01861214,73.27795353,169.0624622,149.0555402,247.9669364,262.1440181,147.2184156,130.2191016,156.1889297,181.9880065,155.5619974,264.5825029,219.9751939,180.8170949,158.5189949,118.350497,116.7134622,171.4037704,143.1227506,173.6880103,64.6790487,66.26723357,65.53210417,51.20423365,65.13282779,184.4267471,164.7596837
Gene519,2.255097195,1.885831317,2.103700994,0.416688109,0.858544526,1.236636853,2.581454673,2.01737399,2.017216796,0.088719484,0,0.220695363,16.04145845,16.99666801,20.46908924,2.397110966,1.833576382,1.876665178,0,0,0,0.427527186,0,0.220512391,0.159695121,0.261874942,0.135942326,0.354491779,0.318442206,0.082286542,0.270793232,0,0,0,1.240071546,0.593458643,0.900313493,0.323890497,0.169291081,0,0,0,0,0.613681657,0.458943498,0.762921841,0.078073043,0.389475852,0.388358021,0.123918591,0.060807805,0.54306503,0.061469067,0,0.323275737,0.126600882,0.064517358,0.063820125,0.173799518,0.120432071,0.267608234,0.182069495,0,0,0,0.257451806,0.190154708,0.241534778,0.057866494,0.348512086,0.586593244,0.479763425,0.058358159,0.116203558,0.067464594,0.065523991,0,0.202203598,0.065353964
Gene520,0,0.033348034,0.07440145,0,0.032532949,0,0.031603199,0.107022493,0,0,0,0,0.998629201,0.555029806,0.201803185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.697237845,3.798832447,5.210398803,12.82245536,9.968864745,11.96218759,0,0,0,8.729092542,8.636354915,8.196633945,27.81057062,18.34443658,18.35878587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene521,28.1119589,27.05796025,33.95207451,30.03634841,29.84559162,27.70296089,30.13708961,33.38262483,32.99297228,23.88015629,21.39647537,23.74292945,14.33317492,6.623107165,18.74634533,27.99477747,13.67433497,27.28224552,16.00390852,19.1774821,9.136834994,50.52954725,51.71228709,54.01274505,53.48860249,58.62110073,60.29404898,62.32804412,61.90782471,52.27009181,55.86759681,10.96268179,9.484752164,10.86597001,43.2382162,47.43176408,45.39747138,39.24921578,33.35108149,33.90653431,4.974151543,5.762419232,4.831893737,39.45088131,42.08744008,39.7782244,38.80863167,40.08982837,41.15581143,2.768761104,2.564932481,2.898026843,1.668649836,1.575564891,3.348266566,3.701093083,5.469754636,5.490603758,5.637395053,5.079942106,6.118977132,6.589986377,6.459361624,7.793049803,7.37459797,5.349143673,5.453160529,2.118332859,1.909191515,4.463542267,4.954058951,5.20949612,4.46013398,4.319213452,4.761654162,4.761511342,4.777930625,8.979528686,7.260203722
Gene522,81.26510939,89.68519101,83.32035413,75.64938461,81.21992069,71.37624642,96.47739237,92.66691674,88.5252861,3.861479189,2.387745095,4.884241641,48.50273696,76.31439542,83.99958324,66.29744457,58.00886029,56.23403035,1.167459548,0.557250731,1.47817388,30.27733515,31.48181277,33.34798044,37.93413613,39.31343905,35.50100425,31.46840956,31.47879513,18.2109561,13.4841712,0,0,0,25.73656684,24.0788548,36.73434024,36.88012996,29.66412689,29.66569304,0,0,0.10735881,29.14359101,32.33300202,30.78667284,29.21436324,30.91739759,29.02759105,0,0.044858217,0.044513527,0,0,0,0.046697047,0,0,0,0,0,0,0.05459222,0,0,0,0,0,0,0,0,0,0,0.042861968,0,0,0,0,0
Gene523,33.17608527,30.80290773,33.69477768,37.64060571,38.93286588,40.37981889,32.79766013,36.42569625,34.21380495,60.29691093,58.87212486,54.89753436,17.0433038,24.01558277,24.18293869,28.01521993,25.77883027,24.0903137,10.72175607,19.12875809,16.68114849,25.05200905,38.58011997,36.64140126,40.31605829,37.35141805,37.29257796,34.66266682,35.88152275,29.3023551,32.50806237,27.71135149,33.41218661,36.39183524,35.13309388,33.86386268,35.17526504,31.69858807,29.90178177,30.56201455,25.80771591,26.50123376,22.53097496,36.21191037,33.45716282,33.91435444,28.09887183,29.5582544,30.72025188,30.84217875,29.66187394,29.66345701,18.35304619,14.37844695,22.28604526,21.09680315,27.88254109,27.33847809,21.18095558,20.26923284,36.96047159,33.29765415,36.69646935,29.13214627,25.8931242,25.18417231,22.54131877,15.07199984,14.49872057,22.14791548,25.68863176,24.66295735,28.91087225,29.50207603,31.01660644,23.89393068,32.28127864,35.12125884,31.2891166
Gene524,14.35599568,12.07608574,14.52780059,16.4806687,14.2889089,19.1251712,13.62409676,14.36587398,13.97262901,22.05653903,22.69229727,22.19621346,9.204717169,11.17099334,11.58011573,16.60485509,14.67330952,15.25616984,14.87258205,19.89636312,19.30946642,17.68582194,18.61137513,17.97719851,15.59712886,19.44685669,19.42207407,17.93124335,21.9767962,21.51996032,18.90695349,21.04104963,20.36260996,21.67454809,28.11080929,30.11349063,30.19138354,27.85753844,26.36886995,26.30766979,13.22614661,20.59610375,16.504371,23.49716204,25.08492547,26.29723848,28.03350909,26.28616186,26.51980241,27.15650926,25.91557763,23.62211118,20.83884052,17.12272914,26.04181767,21.45970115,25.51762755,24.1600669,25.67244905,20.70567532,27.6488507,26.20820988,25.02820727,28.35181822,26.41792035,26.59950498,28.34413671,21.54316924,21.67268865,27.00577961,25.72592792,27.20452245,24.07077772,27.4355037,22.54467054,22.00195705,27.64878548,27.90953696,23.36917086
Gene525,2.722610127,2.594111086,2.341058293,2.376474686,3.042534697,3.371603413,2.679360278,2.525615042,2.806020273,4.689654342,4.984793525,4.205832807,1.214380352,1.40428004,1.486655412,1.606606619,1.603215384,1.336331464,1.336559452,2.156836392,2.047799792,3.791247652,2.569439978,2.530609742,3.554265445,2.276733461,1.512804868,2.465553332,3.654456538,1.888647843,1.412561297,2.09197215,2.067333998,1.424462906,3.104970486,2.535532071,3.984807508,3.266438167,4.533180814,3.583016185,1.857589683,1.342021951,1.164021721,4.535031569,3.777239761,3.714379908,3.80108325,4.280020564,3.565450761,0.603313081,0.592100731,0.6714869,0.641292426,0.602209349,0.674532063,0.792478476,0.583348597,0.577044403,0.644696823,0.460694552,0.977162987,0.970849705,0.411762032,0.673618283,0.854756282,0.761014805,0.617194569,0.419979329,0.56346045,0.929186011,0.951967397,0.917630971,1.339441508,1.13150296,1.642298845,0.865888903,0.75333148,1.031332107,1.181825936
Gene526,53.50642853,50.42329725,55.73441595,40.45280739,39.21214495,40.50576142,66.16181707,62.84836618,72.70108539,34.73886296,34.97057642,33.50388276,12.04216062,14.51287678,16.04127196,13.06516207,14.19155702,12.47287017,4.43005222,4.100232549,5.173297462,84.36231641,93.89228195,84.29671539,95.08508582,71.39043017,70.00666326,68.56938002,63.27487991,74.22761591,72.89075282,8.877552695,9.06539585,10.16989857,289.8064255,239.6357634,212.0423229,230.8298416,290.5760491,269.5485734,4.516313579,5.814361787,5.503266743,153.4414643,141.6625522,141.429973,190.1152561,191.4968857,152.7719162,4.00439757,6.14581561,5.268850942,4.479869331,4.592380277,4.134175582,5.87548022,10.51302703,10.31165497,6.572250698,6.996836506,10.11963909,9.680700444,10.53225308,8.035183732,7.604653679,8.540752236,8.628869092,4.732900736,5.172177069,12.30042658,12.3681998,12.8645502,4.012402045,4.713834168,4.870438591,6.892783436,7.446989569,6.117083634,5.931284142
Gene527,0.075012935,0.036940868,0,0,0.036037968,0.043603258,0,0.07903522,0.082704832,0.117307839,0.081518092,0,0,0,0,0,0,0,0,0,0.072093071,0.0942151,0,0,0,0,0,0,0,0,0.119350592,0,0.067182255,0,0.14574788,0,0.072146928,0.142824289,0.149228182,0.374749171,0,0,0,0.067619184,0.134851175,0.137796686,0.390281102,0.137327431,0.136933288,0,0,0,0.10836858,0.054516503,0,0,0,0,0,0,0,0,0.065232624,0,0,0.056735217,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene528,0.184460999,0.290686908,0.162134951,0.361290268,0.283582007,0.300223976,0.1033041,0.272092831,0.081350321,0.269235429,0.320732069,0.306166978,0,0,0,0,0,0.27119439,0,0.068942895,0,0.092672078,0.220905942,0,0.138463978,0,0.117869069,0.102454271,0.13805298,0.142693426,0.11739591,1.471129469,1.453803277,1.118080889,0.501763053,0.220525507,0.354826653,0.280829911,0.146784175,0.146448812,0.627060386,1.029104496,1.009462416,0.199535221,0.331606573,0.595343633,0.20308017,0.337695825,0.606107893,0,0.052723531,0,0.053296879,0.160870953,0,0,0.111879811,0.055335368,0.401848598,0.365473047,0.058007565,0.052621241,0,0,0,0.502254246,0.054958008,0,0.050173261,0.050363018,0.056511873,0.051997481,0,0.10075453,0,0,0,0,0
Gene529,49.96987256,47.30963873,46.26148158,72.1008666,65.04477487,88.40488288,52.62666617,51.31077606,45.15559698,50.33043724,45.230822,48.32287095,13.4984707,13.77924832,15.0923369,43.25334221,37.3170657,40.46837233,169.3185211,91.29052256,92.85183276,29.32917545,33.32643574,27.11988884,21.3431394,34.06856474,34.01779542,30.57701601,28.07120869,41.06527446,38.50140745,18.33425746,20.26367506,22.43268621,21.62649513,16.41923676,18.96825929,17.61442396,13.47849858,15.16896668,14.87954748,19.72308031,18.82934457,15.05719572,17.29205571,16.20120574,15.87361875,16.05895691,14.90853065,22.99247799,25.15886918,22.64915765,14.24567468,13.36575857,25.55563646,20.34014178,24.49213434,25.04410576,42.66736993,43.92060593,34.05346482,35.80987706,29.35560806,18.81945466,17.84107409,29.46664036,39.83335584,22.83705605,18.26496916,31.79553395,25.29857118,34.70326668,18.5861055,26.76536926,21.48635405,22.63838351,22.61853965,26.92853602,27.59733747
Gene530,3.354051896,3.160876688,4.904658903,2.835684673,3.245915033,3.394322704,4.5270239,3.559323991,6.092354768,2.364734834,2.045349026,2.227813305,10.18023963,0,0,2.199789063,1.48547911,2.407280475,0.609004238,0.450930847,0.579765484,15.33521429,15.02661515,12.88059146,14.76198756,13.88580742,11.1786223,10.45382184,10.29368946,17.96615434,16.66223008,13.12108944,12.89688249,13.24937665,101.5711426,101.2654078,119.4144316,159.2367985,117.9792427,105.2071019,8.760304241,8.792375065,9.3673437,39.34128654,40.08702277,40.58340382,68.87268856,62.06868288,60.66978919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067700764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124010123,0.122685794,2.052013109,2.303240409,0,0,0,0.69736552,0.579474113,0.115594218,2.495025195,1.77034478,2.471369222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102123029,0
Gene532,6.290612453,6.582984064,5.932408005,12.52631194,12.16418322,13.62078045,6.483198437,6.986935244,5.837511956,27.38098249,29.53781001,24.1450697,6.285363808,7.507808345,6.137267585,29.64058809,29.43188607,26.3966252,48.25659283,37.44675126,51.16217299,8.032594976,8.789062689,9.237069355,8.656983975,8.469261475,9.630411212,9.535610483,10.69102684,11.91211753,12.1773548,47.50376274,48.03013418,44.46329926,3.158235602,2.767964926,2.420107206,1.097370268,2.242150874,2.966559458,32.44403111,39.39071795,42.00091521,6.851938424,7.444873988,7.096583043,5.771313259,5.950919099,6.124413959,30.41985135,32.21440196,33.0819902,28.74025968,28.7640788,26.16741181,27.33487226,42.92325231,45.87972406,39.72050596,39.17133474,49.94987362,52.52723636,46.95454064,45.78065386,48.81000473,36.0406096,38.81186438,27.52603737,30.37099761,33.2768214,34.81015349,34.80008825,35.08679435,35.50531708,39.85536682,36.24674146,33.86150235,50.0318964,47.7875701
Gene533,10.00919386,9.770234596,10.60442041,12.7340275,14.42595236,13.86995733,11.30269805,11.20501773,12.02086262,16.02540975,15.92732251,17.15088819,3.8391317,7.903115865,9.283282901,13.59388483,13.86414814,12.48190375,27.06622337,12.69257207,16.19011012,7.183654003,10.56868672,9.378852568,7.714560106,13.06318994,13.84803395,9.927424384,9.530971513,15.03625733,14.92996526,5.588481745,5.762779342,4.779605861,5.382981282,8.013027191,5.501013812,5.612338254,4.889094827,5.232682702,2.729003053,3.34984321,3.515155443,6.444731525,7.149236516,7.851774378,5.657334873,5.64444583,5.791383318,4.034222522,2.36277703,3.421880003,2.71123771,3.377351449,4.68504627,4.985740703,4.065271076,3.820271168,4.928037688,4.806040633,4.566826627,4.33397632,2.875487536,5.221157409,3.464274772,3.717580046,4.326740725,3.297499307,3.646196814,5.367980795,4.106837181,4.912396794,4.841616194,5.125431143,3.117383798,4.059887871,3.981141506,5.662644515,5.147482591
Gene534,12.18071775,11.64988377,14.82955438,22.2229898,20.44928354,24.58543868,12.83040276,12.80109538,14.59555574,22.67462507,20.08649701,21.61547979,4.759103671,9.158584895,6.487584522,10.44879397,9.100517939,11.51778033,6.637335764,13.96771116,9.913236426,12.52548179,18.28071421,17.83679004,17.89761237,17.70526984,16.59350161,15.20073032,20.67633003,15.73780243,16.19701264,26.54518109,24.36268805,26.06343498,31.35816654,28.9769299,26.85072105,35.658246,37.98816251,35.27052984,17.55202816,21.57698753,18.37787295,32.53253929,31.91102844,32.78216085,36.19775492,35.89804196,35.17730129,24.54554233,26.66720208,21.81668935,12.65490665,8.99562151,12.49171053,10.81111217,13.1881583,12.76575259,12.35039892,9.198675903,17.47349918,12.92328687,15.19921894,13.56023632,11.51976084,15.10107474,14.51641245,9.459676246,10.57387205,14.94431903,15.75258522,20.28019999,22.84878311,18.77061803,21.89403223,13.05867947,16.72405062,17.29185614,13.96423495
Gene535,2.067434566,1.320815709,2.394290042,1.203855723,1.002192054,0.931086502,1.512480551,1.883929018,2.012470834,0.368945326,0.42505579,0.521682619,0.453805255,1.060586599,0.72950337,0.209863801,0.252256895,0.234713544,0,0,0.107403248,0.935735573,0.780691913,0.965277976,0.908770874,1.432924659,1.011633071,0.775881812,1.32426112,0.828468593,1.896606297,0.101280005,0.16681197,0.033204622,2.677975517,2.004036275,3.009501671,2.552090919,3.038346744,3.216246699,0.031597974,0.097417054,0.031852565,2.249817847,2.745625011,2.572623657,2.153118589,2.659650271,2.720051265,0,0.053236405,0,0.026907665,0,0.056604701,0.055418674,0,0.05587365,0,0,0,0.026566561,0,0,0,0.028174444,0,0.026432551,0,0.050852931,0.0570616,0.052503293,0,0.101734632,0.177192999,0,0.059266229,0,0
